,disease_idx,miRNA_idx,label
14349,372,0,1
14350,372,6,1
14351,372,15,1
14352,372,32,1
14353,372,34,1
14354,372,91,1
14355,372,110,1
14356,372,199,1
14357,372,201,1
14358,372,227,1
14359,372,229,1
14360,372,232,1
14361,372,234,1
14362,372,271,1
14363,372,273,1
14364,372,305,1
14365,372,308,1
14366,372,313,1
14367,372,314,1
14368,372,315,1
14369,372,325,1
14370,372,337,1
14371,372,343,1
14372,372,349,1
14373,372,366,1
14374,372,378,1
14375,372,380,1
14376,372,387,1
14377,372,394,1
14378,372,433,1
14379,372,472,1
14380,372,517,1
14381,372,522,1
14382,372,543,1
14383,372,627,1
14384,372,652,1
14385,372,691,1
14386,372,694,1
14387,372,886,1
14388,372,965,1
14389,372,1029,1
14390,372,1033,1
14391,372,1051,1
14392,373,206,1
14393,374,196,1
14394,374,206,1
14395,374,227,1
14396,374,229,1
14397,374,708,1
14398,375,90,1
14399,375,227,1
14400,375,301,1
14401,376,203,1
14402,376,324,1
14403,376,361,1
14404,376,446,1
14405,376,458,1
14406,377,15,1
14407,377,90,1
14408,377,110,1
14409,377,179,1
14410,377,201,1
14411,377,206,1
14412,377,335,1
14413,378,91,1
14414,378,229,1
14415,378,251,1
14416,378,472,1
14417,379,215,1
14418,380,35,1
14419,380,36,1
14420,380,199,1
14421,380,227,1
14422,380,238,1
14423,380,280,1
14424,380,315,1
14425,380,357,1
14426,380,358,1
14427,380,384,1
14428,380,472,1
14429,380,694,1
14430,380,708,1
14431,381,206,1
14432,382,206,1
14433,383,206,1
14434,383,308,1
14435,383,309,1
14436,384,451,1
14437,385,206,1
14438,386,196,1
14439,386,206,1
14440,386,776,1
14441,386,777,1
14442,386,778,1
14443,386,779,1
14444,386,780,1
14445,386,781,1
14446,386,782,1
14447,386,783,1
14448,386,785,1
14449,386,786,1
14450,386,787,1
14451,386,788,1
14452,386,789,1
14453,387,90,1
14454,387,281,1
14455,387,320,1
14456,387,337,1
14457,387,517,1
14458,387,709,1
14459,387,730,1
14460,388,94,1
14461,388,335,1
14462,388,346,1
14463,388,466,1
14464,388,693,1
14465,389,15,1
14466,389,206,1
14467,389,227,1
14468,389,315,1
14469,389,368,1
14470,389,1013,1
14471,390,14,1
14472,390,179,1
14473,390,182,1
14474,390,199,1
14475,390,201,1
14476,390,206,1
14477,390,344,1
14478,390,347,1
14479,390,371,1
14480,390,473,1
14481,390,474,1
14482,390,652,1
14483,390,1029,1
14484,391,0,1
14485,391,1,1
14486,391,2,1
14487,391,3,1
14488,391,4,1
14489,391,5,1
14490,391,6,1
14491,391,7,1
14492,391,8,1
14493,391,10,1
14494,391,11,1
14495,391,12,1
14496,391,13,1
14497,391,15,1
14498,391,89,1
14499,391,145,1
14500,391,206,1
14501,391,215,1
14502,391,227,1
14503,391,234,1
14504,391,294,1
14505,391,300,1
14506,391,315,1
14507,391,335,1
14508,391,336,1
14509,391,340,1
14510,391,346,1
14511,391,394,1
14512,391,444,1
14513,391,445,1
14514,391,461,1
14515,391,561,1
14516,391,707,1
14517,391,895,1
14518,391,982,1
14519,391,1018,1
14520,391,1046,1
14521,391,1052,1
14522,391,1054,1
14523,392,206,1
14524,392,315,1
14525,393,92,1
14526,393,246,1
14527,393,369,1
14528,393,870,1
14529,394,890,1
14530,395,966,1
14531,395,980,1
14532,396,198,1
14533,396,229,1
14534,396,234,1
14535,396,394,1
14536,396,906,1
14537,397,0,1
14538,397,1,1
14539,397,5,1
14540,397,7,1
14541,397,206,1
14542,397,227,1
14543,397,229,1
14544,397,234,1
14545,397,343,1
14546,397,368,1
14547,397,436,1
14548,397,437,1
14549,397,568,1
14550,397,619,1
14551,397,1033,1
14552,398,454,1
14553,399,227,1
14554,399,238,1
14555,399,241,1
14556,399,895,1
14557,399,1052,1
14558,400,71,1
14559,400,490,1
14560,401,206,1
14561,401,234,1
14562,401,235,1
14563,401,295,1
14564,401,297,1
14565,401,313,1
14566,401,489,1
14567,401,1026,1
14568,402,206,1
14569,402,215,1
14570,402,280,1
14571,402,708,1
14572,403,870,1
14573,404,206,1
14574,404,229,1
14575,404,570,1
14576,405,139,1
14577,405,191,1
14578,405,207,1
14579,405,459,1
14580,405,806,1
14581,405,832,1
14582,406,246,1
14583,406,250,1
14584,406,472,1
14585,406,1051,1
14586,407,13,1
14587,407,32,1
14588,407,54,1
14589,407,77,1
14590,407,94,1
14591,407,192,1
14592,407,199,1
14593,407,200,1
14594,407,201,1
14595,407,206,1
14596,407,229,1
14597,407,232,1
14598,407,233,1
14599,407,257,1
14600,407,276,1
14601,407,298,1
14602,407,308,1
14603,407,314,1
14604,407,368,1
14605,407,394,1
14606,407,447,1
14607,407,486,1
14608,407,699,1
14609,407,706,1
14610,407,709,1
14611,407,950,1
14612,407,990,1
14613,407,1031,1
14614,407,1051,1
14615,408,116,1
14616,408,654,1
14617,409,347,1
14618,410,206,1
14619,411,201,1
14620,411,227,1
14621,411,281,1
14622,412,981,1
14623,413,343,1
14624,414,229,1
14625,414,230,1
14626,414,232,1
14627,414,234,1
14628,414,256,1
14629,414,295,1
14630,414,297,1
14631,414,313,1
14632,414,314,1
14633,414,353,1
14634,414,354,1
14635,414,1030,1
14636,415,37,1
14637,415,47,1
14638,415,180,1
14639,415,181,1
14640,415,234,1
14641,415,256,1
14642,415,295,1
14643,415,297,1
14644,415,309,1
14645,415,313,1
14646,415,1030,1
14647,416,198,1
14648,417,173,1
14649,418,54,1
14650,418,77,1
14651,418,170,1
14652,418,197,1
14653,418,199,1
14654,418,256,1
14655,418,284,1
14656,418,286,1
14657,418,301,1
14658,418,302,1
14659,418,316,1
14660,418,317,1
14661,418,369,1
14662,418,394,1
14663,418,416,1
14664,418,417,1
14665,418,522,1
14666,418,638,1
14667,418,694,1
14668,418,958,1
14669,418,962,1
14670,418,970,1
14671,418,1036,1
14672,419,33,1
14673,419,227,1
14674,419,260,1
14675,419,268,1
14676,419,278,1
14677,419,282,1
14678,419,315,1
14679,419,321,1
14680,419,322,1
14681,419,368,1
14682,419,370,1
14683,419,371,1
14684,419,372,1
14685,419,393,1
14686,419,530,1
14687,419,544,1
14688,420,91,1
14689,420,227,1
14690,420,231,1
14691,420,232,1
14692,420,233,1
14693,420,238,1
14694,420,241,1
14695,420,315,1
14696,420,574,1
14697,421,35,1
14698,421,219,1
14699,421,246,1
14700,421,250,1
14701,421,283,1
14702,421,300,1
14703,421,315,1
14704,421,321,1
14705,421,522,1
14706,421,1021,1
14707,421,1054,1
14708,422,47,1
14709,422,94,1
14710,422,180,1
14711,422,181,1
14712,422,206,1
14713,422,217,1
14714,422,276,1
14715,422,315,1
14716,422,321,1
14717,422,335,1
14718,422,336,1
14719,422,353,1
14720,422,354,1
14721,422,388,1
14722,422,568,1
14723,423,207,1
14724,423,227,1
14725,423,295,1
14726,423,302,1
14727,423,315,1
14728,423,394,1
14729,423,584,1
14730,424,173,1
14731,424,227,1
14732,424,234,1
14733,424,314,1
14734,424,337,1
14735,425,13,1
14736,425,16,1
14737,425,94,1
14738,425,203,1
14739,425,206,1
14740,425,217,1
14741,425,227,1
14742,425,229,1
14743,425,234,1
14744,425,238,1
14745,425,256,1
14746,425,290,1
14747,425,315,1
14748,425,362,1
14749,425,394,1
14750,425,1021,1
14751,425,1029,1
14752,426,0,1
14753,426,13,1
14754,426,15,1
14755,426,85,1
14756,426,139,1
14757,426,148,1
14758,426,173,1
14759,426,196,1
14760,426,199,1
14761,426,206,1
14762,426,217,1
14763,426,227,1
14764,426,229,1
14765,426,231,1
14766,426,236,1
14767,426,255,1
14768,426,315,1
14769,426,335,1
14770,426,337,1
14771,426,369,1
14772,426,486,1
14773,426,604,1
14774,426,638,1
14775,426,737,1
14776,426,959,1
14777,426,967,1
14778,426,1021,1
14779,426,1052,1
14780,426,1055,1
14781,427,36,1
14782,427,192,1
14783,427,227,1
14784,427,229,1
14785,427,316,1
14786,427,336,1
14787,427,357,1
14788,427,703,1
14789,427,875,1
14790,427,981,1
14791,427,1033,1
14792,428,206,1
14793,429,1,1
14794,429,191,1
14795,429,192,1
14796,429,215,1
14797,429,230,1
14798,429,246,1
14799,429,250,1
14800,429,276,1
14801,429,305,1
14802,429,315,1
14803,429,321,1
14804,429,336,1
14805,429,343,1
14806,429,346,1
14807,429,347,1
14808,429,348,1
14809,429,349,1
14810,429,352,1
14811,429,355,1
14812,429,368,1
14813,429,369,1
14814,429,465,1
14815,429,472,1
14816,429,518,1
14817,429,522,1
14818,429,570,1
14819,429,691,1
14820,429,703,1
14821,429,707,1
14822,429,879,1
14823,429,1041,1
14824,429,1051,1
14825,430,15,1
14826,430,129,1
14827,430,191,1
14828,430,201,1
14829,430,208,1
14830,430,236,1
14831,430,315,1
14832,430,336,1
14833,430,357,1
14834,431,295,1
14835,431,343,1
14836,431,346,1
14837,431,357,1
14838,431,1029,1
14839,432,0,1
14840,432,16,1
14841,432,33,1
14842,432,35,1
14843,432,36,1
14844,432,121,1
14845,432,140,1
14846,432,179,1
14847,432,221,1
14848,432,276,1
14849,432,308,1
14850,432,313,1
14851,432,343,1
14852,432,357,1
14853,432,361,1
14854,432,363,1
14855,432,388,1
14856,432,472,1
14857,432,474,1
14858,432,568,1
14859,432,698,1
14860,432,778,1
14861,432,920,1
14862,432,1021,1
14863,433,302,1
14864,433,303,1
14865,433,326,1
14866,434,244,1
14867,434,378,1
14868,435,191,1
14869,435,234,1
14870,435,235,1
14871,435,295,1
14872,435,297,1
14873,435,313,1
14874,435,316,1
14875,435,327,1
14876,435,335,1
14877,435,336,1
14878,435,436,1
14879,435,461,1
14880,435,472,1
14881,435,1026,1
14882,436,35,1
14883,436,201,1
14884,436,241,1
14885,436,244,1
14886,436,302,1
14887,436,315,1
14888,436,336,1
14889,437,90,1
14890,437,206,1
14891,438,221,1
14892,438,394,1
14893,439,54,1
14894,439,230,1
14895,439,232,1
14896,439,233,1
14897,439,274,1
14898,439,275,1
14899,439,335,1
14900,439,337,1
14901,439,522,1
14902,440,94,1
14903,441,70,1
14904,441,91,1
14905,441,92,1
14906,441,93,1
14907,441,140,1
14908,441,206,1
14909,441,227,1
14910,441,241,1
14911,441,355,1
14912,441,1029,1
14913,442,230,1
14914,442,246,1
14915,442,283,1
14916,442,369,1
14917,442,372,1
14918,443,91,1
14919,443,131,1
14920,443,173,1
14921,443,198,1
14922,443,201,1
14923,443,211,1
14924,443,227,1
14925,443,251,1
14926,443,256,1
14927,443,260,1
14928,443,315,1
14929,443,343,1
14930,443,369,1
14931,443,394,1
14932,444,8,1
14933,444,17,1
14934,444,18,1
14935,444,19,1
14936,444,40,1
14937,444,45,1
14938,444,77,1
14939,444,78,1
14940,444,92,1
14941,444,93,1
14942,444,114,1
14943,444,158,1
14944,444,159,1
14945,444,160,1
14946,444,161,1
14947,444,162,1
14948,444,163,1
14949,444,164,1
14950,444,165,1
14951,444,207,1
14952,444,213,1
14953,444,214,1
14954,444,217,1
14955,444,227,1
14956,444,234,1
14957,444,241,1
14958,444,242,1
14959,444,243,1
14960,444,256,1
14961,444,257,1
14962,444,264,1
14963,444,272,1
14964,444,273,1
14965,444,282,1
14966,444,285,1
14967,444,297,1
14968,444,298,1
14969,444,316,1
14970,444,331,1
14971,444,349,1
14972,444,355,1
14973,444,356,1
14974,444,357,1
14975,444,358,1
14976,444,387,1
14977,444,388,1
14978,444,389,1
14979,444,390,1
14980,444,391,1
14981,444,442,1
14982,444,450,1
14983,444,454,1
14984,444,463,1
14985,444,465,1
14986,444,469,1
14987,444,470,1
14988,444,472,1
14989,444,482,1
14990,444,521,1
14991,444,531,1
14992,444,565,1
14993,444,597,1
14994,444,645,1
14995,444,651,1
14996,444,659,1
14997,444,722,1
14998,444,776,1
14999,444,852,1
15000,444,868,1
15001,444,875,1
15002,444,907,1
15003,444,915,1
15004,444,924,1
15005,444,944,1
15006,444,948,1
15007,444,983,1
15008,444,989,1
15009,444,991,1
15010,444,992,1
15011,444,1030,1
15012,444,1031,1
15013,444,1046,1
15014,445,94,1
15015,445,206,1
15016,445,227,1
15017,445,234,1
15018,445,238,1
15019,445,315,1
15020,445,316,1
15021,445,327,1
15022,445,333,1
15023,445,358,1
15024,445,394,1
15025,446,32,1
15026,446,34,1
15027,446,70,1
15028,446,71,1
15029,446,72,1
15030,446,73,1
15031,446,126,1
15032,446,180,1
15033,446,181,1
15034,446,191,1
15035,446,193,1
15036,446,194,1
15037,446,206,1
15038,446,215,1
15039,446,217,1
15040,446,227,1
15041,446,229,1
15042,446,230,1
15043,446,242,1
15044,446,243,1
15045,446,276,1
15046,446,283,1
15047,446,309,1
15048,446,315,1
15049,446,316,1
15050,446,327,1
15051,446,330,1
15052,446,333,1
15053,446,335,1
15054,446,343,1
15055,446,346,1
15056,446,357,1
15057,446,461,1
15058,446,472,1
15059,446,706,1
15060,446,805,1
15061,446,819,1
15062,447,0,1
15063,447,227,1
15064,447,234,1
15065,447,308,1
15066,447,313,1
15067,447,315,1
15068,447,436,1
15069,448,14,1
15070,448,238,1
15071,448,300,1
15072,448,308,1
15073,448,315,1
15074,448,352,1
15075,448,472,1
15076,449,94,1
15077,449,226,1
15078,449,227,1
15079,449,301,1
15080,449,315,1
15081,449,708,1
15082,450,136,1
15083,450,146,1
15084,450,173,1
15085,450,247,1
15086,450,938,1
15087,451,35,1
15088,451,300,1
15089,451,302,1
15090,452,315,1
15091,452,369,1
15092,453,227,1
15093,453,256,1
15094,453,295,1
15095,453,316,1
15096,453,472,1
15097,453,473,1
15098,454,70,1
15099,454,706,1
15100,455,346,1
15101,456,1,1
15102,456,33,1
15103,456,35,1
15104,456,37,1
15105,456,47,1
15106,456,92,1
15107,456,93,1
15108,456,99,1
15109,456,100,1
15110,456,122,1
15111,456,135,1
15112,456,141,1
15113,456,171,1
15114,456,180,1
15115,456,181,1
15116,456,192,1
15117,456,200,1
15118,456,201,1
15119,456,227,1
15120,456,229,1
15121,456,232,1
15122,456,233,1
15123,456,268,1
15124,456,272,1
15125,456,276,1
15126,456,278,1
15127,456,305,1
15128,456,308,1
15129,456,309,1
15130,456,314,1
15131,456,315,1
15132,456,316,1
15133,456,321,1
15134,456,335,1
15135,456,347,1
15136,456,348,1
15137,456,357,1
15138,456,358,1
15139,456,394,1
15140,456,472,1
15141,456,474,1
15142,456,518,1
15143,456,522,1
15144,456,531,1
15145,456,546,1
15146,456,566,1
15147,456,694,1
15148,456,695,1
15149,456,950,1
15150,456,982,1
15151,456,1033,1
15152,457,94,1
15153,457,217,1
15154,457,227,1
15155,457,231,1
15156,457,315,1
15157,458,81,1
15158,458,217,1
15159,458,227,1
15160,458,250,1
15161,458,335,1
15162,458,344,1
15163,458,1033,1
15164,459,32,1
15165,459,217,1
15166,459,251,1
15167,459,321,1
15168,459,394,1
15169,459,570,1
15170,459,643,1
15171,460,1,1
15172,460,94,1
15173,460,139,1
15174,460,206,1
15175,460,207,1
15176,460,213,1
15177,460,217,1
15178,460,307,1
15179,460,315,1
15180,460,321,1
15181,460,335,1
15182,460,336,1
15183,460,344,1
15184,460,357,1
15185,460,473,1
15186,460,522,1
15187,460,628,1
15188,460,870,1
15189,460,928,1
15190,461,70,1
15191,461,196,1
15192,461,250,1
15193,461,315,1
15194,462,171,1
15195,462,179,1
15196,462,315,1
15197,462,1021,1
15198,463,14,1
15199,463,37,1
15200,463,47,1
15201,463,196,1
15202,463,213,1
15203,463,215,1
15204,463,227,1
15205,463,260,1
15206,463,336,1
15207,463,360,1
15208,463,394,1
15209,463,425,1
15210,463,472,1
15211,463,895,1
15212,463,957,1
15213,464,436,1
15214,464,545,1
15215,464,741,1
15216,465,74,1
15217,465,189,1
15218,465,197,1
15219,465,278,1
15220,465,306,1
15221,465,430,1
15222,465,916,1
15223,465,1004,1
15224,466,32,1
15225,466,35,1
15226,466,54,1
15227,466,70,1
15228,466,77,1
15229,466,91,1
15230,466,139,1
15231,466,173,1
15232,466,178,1
15233,466,179,1
15234,466,206,1
15235,466,217,1
15236,466,227,1
15237,466,231,1
15238,466,253,1
15239,466,267,1
15240,466,271,1
15241,466,297,1
15242,466,298,1
15243,466,300,1
15244,466,302,1
15245,466,303,1
15246,466,309,1
15247,466,315,1
15248,466,337,1
15249,466,338,1
15250,466,394,1
15251,466,433,1
15252,466,471,1
15253,466,474,1
15254,466,570,1
15255,466,880,1
15256,466,917,1
15257,466,1055,1
15258,467,0,1
15259,467,217,1
15260,467,313,1
15261,467,337,1
15262,467,1029,1
15263,468,6,1
15264,468,13,1
15265,468,207,1
15266,468,234,1
15267,468,446,1
15268,468,461,1
15269,469,0,1
15270,469,234,1
15271,469,235,1
15272,469,295,1
15273,469,297,1
15274,469,313,1
15275,469,315,1
15276,469,1026,1
15277,470,198,1
15278,470,206,1
15279,470,229,1
15280,470,288,1
15281,470,307,1
15282,470,414,1
15283,470,433,1
15284,471,94,1
15285,471,678,1
15286,472,91,1
15287,472,93,1
15288,472,1054,1
15289,473,189,1
15290,473,268,1
15291,473,273,1
15292,473,357,1
15293,473,1021,1
15294,474,23,1
15295,474,24,1
15296,474,32,1
15297,474,36,1
15298,474,201,1
15299,474,219,1
15300,474,221,1
15301,474,227,1
15302,474,246,1
15303,474,250,1
15304,474,272,1
15305,474,274,1
15306,474,275,1
15307,474,301,1
15308,474,302,1
15309,474,303,1
15310,474,305,1
15311,474,307,1
15312,474,308,1
15313,474,316,1
15314,474,337,1
15315,474,473,1
15316,474,562,1
15317,474,584,1
15318,474,627,1
15319,474,628,1
15320,474,1049,1
15321,474,1055,1
15322,475,94,1
15323,475,197,1
15324,475,226,1
15325,475,315,1
15326,475,335,1
15327,475,517,1
15328,476,54,1
15329,476,77,1
15330,476,171,1
15331,476,246,1
15332,476,268,1
15333,476,320,1
15334,476,387,1
15335,476,388,1
15336,476,465,1
15337,476,472,1
15338,476,691,1
15339,476,992,1
15340,477,227,1
15341,477,315,1
15342,478,32,1
15343,478,33,1
15344,478,91,1
15345,478,92,1
15346,478,93,1
15347,478,305,1
15348,478,335,1
15349,478,562,1
15350,478,862,1
15351,478,887,1
15352,479,335,1
15353,479,361,1
15354,479,694,1
15355,480,90,1
15356,480,693,1
15357,480,981,1
15358,481,200,1
15359,481,219,1
15360,481,355,1
15361,481,472,1
15362,482,273,1
15363,482,297,1
15364,482,315,1
15365,482,482,1
15366,482,831,1
15367,482,1003,1
15368,483,296,1
15369,483,297,1
15370,483,313,1
15371,484,230,1
15372,485,14,1
15373,485,199,1
15374,485,201,1
15375,485,276,1
15376,485,333,1
15377,485,369,1
15378,485,531,1
15379,486,91,1
15380,486,276,1
15381,486,353,1
15382,486,354,1
15383,486,388,1
15384,487,765,1
15385,487,771,1
15386,487,772,1
15387,487,1051,1
15388,488,227,1
15389,489,12,1
15390,490,197,1
15391,490,234,1
15392,490,255,1
15393,490,256,1
15394,490,295,1
15395,490,297,1
15396,490,298,1
15397,490,313,1
15398,490,379,1
15399,490,515,1
15400,490,517,1
15401,490,518,1
15402,490,545,1
15403,490,584,1
15404,490,700,1
15405,490,785,1
15406,490,983,1
15407,490,989,1
15408,490,991,1
15409,490,1030,1
15410,490,1031,1
15411,491,2,1
15412,491,3,1
15413,491,4,1
15414,491,33,1
15415,491,197,1
15416,491,199,1
15417,491,201,1
15418,491,230,1
15419,491,268,1
15420,491,273,1
15421,491,279,1
15422,491,281,1
15423,491,301,1
15424,491,302,1
15425,491,303,1
15426,491,305,1
15427,491,308,1
15428,491,315,1
15429,491,322,1
15430,491,337,1
15431,491,349,1
15432,491,394,1
15433,491,522,1
15434,491,584,1
15435,491,694,1
15436,491,1033,1
15437,492,474,1
15438,492,982,1
15439,493,139,1
15440,493,227,1
15441,493,302,1
15442,493,315,1
15443,493,336,1
15444,493,368,1
15445,493,370,1
15446,493,372,1
15447,494,20,1
15448,494,70,1
15449,494,173,1
15450,494,183,1
15451,494,192,1
15452,494,230,1
15453,494,309,1
15454,494,328,1
15455,494,472,1
15456,494,627,1
15457,494,946,1
15458,494,982,1
15459,494,1034,1
15460,495,14,1
15461,495,173,1
15462,495,307,1
15463,495,320,1
15464,495,335,1
15465,495,361,1
15466,495,373,1
15467,496,562,1
15468,497,346,1
15469,498,179,1
15470,498,197,1
15471,498,256,1
15472,498,295,1
15473,498,321,1
15474,498,335,1
15475,498,472,1
15476,498,474,1
15477,498,530,1
15478,498,1033,1
15479,499,199,1
15480,499,231,1
15481,499,315,1
15482,500,36,1
15483,500,315,1
15484,501,315,1
15485,502,200,1
15486,502,231,1
15487,502,315,1
15488,502,472,1
15489,503,33,1
15490,503,90,1
15491,503,195,1
15492,503,196,1
15493,503,201,1
15494,503,206,1
15495,503,234,1
15496,503,244,1
15497,503,245,1
15498,503,246,1
15499,503,250,1
15500,503,256,1
15501,503,257,1
15502,503,297,1
15503,503,298,1
15504,503,315,1
15505,503,360,1
15506,503,372,1
15507,503,430,1
15508,503,531,1
15509,503,532,1
15510,503,533,1
15511,503,534,1
15512,503,535,1
15513,503,536,1
15514,503,537,1
15515,503,538,1
15516,503,539,1
15517,503,540,1
15518,503,652,1
15519,503,805,1
15520,503,859,1
15521,503,927,1
15522,503,1033,1
15523,504,197,1
15524,504,303,1
15525,504,337,1
15526,504,722,1
15527,504,1055,1
15528,505,321,1
15529,505,394,1
15530,506,305,1
15531,506,472,1
15532,506,522,1
15533,507,227,1
15534,507,315,1
15535,507,349,1
15536,508,94,1
15537,508,315,1
15538,508,624,1
15539,508,1021,1
15540,509,213,1
15541,510,36,1
15542,510,54,1
15543,510,91,1
15544,510,200,1
15545,510,206,1
15546,510,207,1
15547,510,234,1
15548,510,235,1
15549,510,295,1
15550,510,297,1
15551,510,301,1
15552,510,308,1
15553,510,313,1
15554,510,352,1
15555,510,522,1
15556,510,1026,1
15557,510,1054,1
15558,511,179,1
15559,511,291,1
15560,511,321,1
15561,512,369,1
15562,512,513,1
15563,512,1021,1
15564,513,315,1
15565,514,301,1
15566,515,720,1
15567,515,927,1
15568,515,992,1
15569,516,436,1
15570,516,703,1
15571,517,34,1
15572,517,458,1
15573,518,206,1
15574,519,172,1
15575,520,317,1
15576,521,201,1
15577,521,206,1
15578,522,5,1
15579,522,8,1
15580,522,171,1
15581,522,198,1
15582,522,199,1
15583,522,206,1
15584,522,213,1
15585,522,227,1
15586,522,463,1
15587,522,472,1
15588,522,663,1
15589,522,1032,1
15590,522,1054,1
15591,522,1055,1
15592,523,7,1
15593,523,71,1
15594,523,72,1
15595,523,73,1
15596,523,240,1
15597,523,320,1
15598,524,307,1
15599,525,90,1
15600,525,201,1
15601,525,229,1
15602,525,230,1
15603,525,231,1
15604,525,315,1
15605,525,346,1
15606,525,433,1
15607,525,437,1
15608,525,530,1
15609,526,317,1
15610,527,250,1
15611,527,1051,1
15612,528,251,1
15613,529,192,1
15614,529,309,1
15615,529,459,1
15616,529,469,1
15617,529,1055,1
15618,530,94,1
15619,531,8,1
15620,531,90,1
15621,531,206,1
15622,531,227,1
15623,531,231,1
15624,531,234,1
15625,531,241,1
15626,531,291,1
15627,531,300,1
15628,531,315,1
15629,531,344,1
15630,531,358,1
15631,531,388,1
15632,531,394,1
15633,531,513,1
15634,531,726,1
15635,531,982,1
